date_time,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,traffic_volume,is_holiday,weather_type,weather_description
2015-07-30 17:00:00,78.0,75.0,4.0,177.0,1.0,1.0,301.33,0.0,0.0,1.0,6367.0,None,Clear,sky is clear
2015-07-30 18:00:00,91.0,79.0,3.0,177.0,8.0,8.0,301.13,0.0,0.0,1.0,4932.0,None,Clear,sky is clear
2015-07-30 19:00:00,10.0,81.0,3.0,181.0,2.0,2.0,300.25,0.0,0.0,1.0,3660.0,None,Clear,sky is clear
2015-07-30 21:00:00,286.0,85.0,3.0,180.0,3.0,3.0,296.3,0.0,0.0,1.0,3096.0,None,Clear,sky is clear
2015-07-30 22:00:00,92.0,88.0,3.0,183.0,2.0,2.0,294.7,0.0,0.0,40.0,2385.0,None,Clouds,scattered clouds
2015-07-30 23:00:00,111.0,88.0,3.0,168.0,5.0,5.0,294.76,0.0,0.0,1.0,1469.0,None,Clear,sky is clear
2015-07-31 00:00:00,235.0,92.0,2.0,176.0,2.0,2.0,294.11,0.0,0.0,1.0,766.0,None,Clear,sky is clear
2015-07-31 01:00:00,296.0,93.0,2.0,167.0,8.0,8.0,293.1,0.0,0.0,1.0,526.0,None,Clear,sky is clear
2015-07-31 02:00:00,150.0,91.0,2.0,166.0,8.0,8.0,293.06,0.0,0.0,1.0,376.0,None,Clear,sky is clear
2015-07-31 03:00:00,23.0,93.0,2.0,154.0,5.0,5.0,292.31,0.0,0.0,1.0,410.0,None,Clear,sky is clear
2015-07-31 04:00:00,278.0,92.0,2.0,151.0,9.0,9.0,291.97,0.0,0.0,1.0,847.0,None,Clear,sky is clear
2015-07-31 05:00:00,151.0,88.0,3.0,143.0,7.0,7.0,290.71,0.0,0.0,1.0,2798.0,None,Clear,sky is clear
2015-07-31 06:00:00,103.0,88.0,3.0,141.0,6.0,6.0,290.61,0.0,0.0,1.0,5505.0,None,Clear,sky is clear
2015-07-31 07:00:00,109.0,86.0,3.0,134.0,2.0,2.0,291.19,0.0,0.0,1.0,5890.0,None,Clear,sky is clear
2015-07-31 08:00:00,79.0,83.0,3.0,147.0,8.0,8.0,292.91,0.0,0.0,1.0,5192.0,None,Clear,sky is clear
2015-07-31 09:00:00,135.0,81.0,4.0,134.0,8.0,8.0,293.94,0.0,0.0,1.0,4699.0,None,Clear,sky is clear
2015-07-31 10:00:00,197.0,78.0,4.0,140.0,7.0,7.0,296.57,0.0,0.0,1.0,4632.0,None,Clear,sky is clear
2015-07-31 11:00:00,79.0,80.0,3.0,125.0,1.0,1.0,297.79,0.0,0.0,1.0,5128.0,None,Clear,sky is clear
2015-07-31 12:00:00,278.0,76.0,3.0,138.0,3.0,3.0,298.63,0.0,0.0,1.0,5710.0,None,Clear,sky is clear
2015-07-31 13:00:00,144.0,76.0,3.0,130.0,1.0,1.0,299.44,0.0,0.0,1.0,5272.0,None,Clear,sky is clear
2015-07-31 14:00:00,118.0,87.0,3.0,103.0,3.0,3.0,299.84,0.0,0.0,1.0,5750.0,None,Clear,sky is clear
2015-07-31 15:00:00,158.0,83.0,3.0,102.0,6.0,6.0,300.15,0.0,0.0,1.0,5740.0,None,Clear,sky is clear
2015-07-31 16:00:00,111.0,91.0,3.0,81.0,7.0,7.0,300.1,0.0,0.0,1.0,6132.0,None,Clear,sky is clear
2015-07-31 17:00:00,151.0,87.0,4.0,97.0,7.0,7.0,300.1,0.0,0.0,1.0,5537.0,None,Clear,sky is clear
2015-07-31 18:00:00,268.0,98.0,4.0,64.0,4.0,4.0,299.73,0.0,0.0,1.0,4730.0,None,Clear,sky is clear
2015-07-31 19:00:00,180.0,98.0,4.0,68.0,7.0,7.0,299.17,0.0,0.0,1.0,3623.0,None,Clear,sky is clear
2015-07-31 20:00:00,236.0,98.0,4.0,53.0,8.0,8.0,297.25,0.0,0.0,1.0,3050.0,None,Clear,sky is clear
2015-07-31 21:00:00,21.0,98.0,4.0,63.0,3.0,3.0,296.15,0.0,0.0,40.0,3249.0,None,Clouds,scattered clouds
2015-07-31 22:00:00,64.0,98.0,5.0,55.0,6.0,6.0,293.38,0.0,0.0,1.0,3385.0,None,Clear,sky is clear
2015-07-31 23:00:00,255.0,99.0,7.0,45.0,7.0,7.0,293.05,0.0,0.0,1.0,2368.0,None,Clear,sky is clear
2015-08-01 00:00:00,100.0,99.0,6.0,38.0,5.0,5.0,292.19,0.0,0.0,40.0,1338.0,None,Clouds,scattered clouds
2015-08-01 01:00:00,196.0,99.0,8.0,28.0,2.0,2.0,291.57,0.0,0.0,40.0,813.0,None,Clouds,scattered clouds
2015-08-01 02:00:00,198.0,98.0,7.0,31.0,2.0,2.0,291.64,0.0,0.0,75.0,593.0,None,Clouds,broken clouds
2015-08-01 03:00:00,181.0,99.0,9.0,17.0,7.0,7.0,290.93,0.0,0.0,40.0,397.0,None,Clouds,scattered clouds
2015-08-01 04:00:00,78.0,98.0,9.0,16.0,5.0,5.0,290.23,0.0,0.0,40.0,422.0,None,Clouds,scattered clouds
2015-08-01 05:00:00,287.0,94.0,9.0,11.0,9.0,9.0,289.25,0.0,0.0,1.0,778.0,None,Clear,sky is clear
2015-08-01 06:00:00,93.0,95.0,9.0,11.0,9.0,9.0,288.99,0.0,0.0,1.0,1427.0,None,Clear,sky is clear
2015-08-01 07:00:00,97.0,92.0,9.0,7.0,9.0,9.0,290.08,0.0,0.0,1.0,1753.0,None,Clear,sky is clear
2015-08-01 08:00:00,157.0,90.0,9.0,8.0,5.0,5.0,292.96,0.0,0.0,1.0,2361.0,None,Clear,sky is clear
2015-08-01 09:00:00,263.0,87.0,8.0,3.0,5.0,5.0,293.99,0.0,0.0,1.0,3209.0,None,Clear,sky is clear
2015-08-01 10:00:00,230.0,85.0,8.0,3.0,9.0,9.0,297.21,0.0,0.0,1.0,3618.0,None,Clear,sky is clear
2015-08-01 11:00:00,243.0,85.0,8.0,4.0,3.0,3.0,298.19,0.0,0.0,1.0,3680.0,None,Clear,sky is clear
2015-08-01 12:00:00,33.0,82.0,7.0,3.0,9.0,9.0,300.2,0.0,0.0,1.0,3926.0,None,Clear,sky is clear
2015-08-01 13:00:00,260.0,81.0,7.0,4.0,5.0,5.0,300.78,0.0,0.0,36.0,3485.0,None,Clouds,scattered clouds
2015-08-01 14:00:00,107.0,84.0,6.0,7.0,2.0,2.0,301.6,0.0,0.0,36.0,3623.0,None,Clouds,scattered clouds
2015-08-01 15:00:00,223.0,82.0,6.0,7.0,7.0,7.0,301.66,0.0,0.0,36.0,3765.0,None,Clouds,scattered clouds
2015-08-01 16:00:00,234.0,83.0,5.0,9.0,1.0,1.0,301.72,0.0,0.0,36.0,3734.0,None,Clouds,scattered clouds
2015-08-01 17:00:00,192.0,84.0,5.0,181.0,3.0,3.0,301.74,0.0,0.0,36.0,3512.0,None,Clouds,scattered clouds
2015-08-01 18:00:00,207.0,85.0,4.0,127.0,8.0,8.0,301.58,0.0,0.0,1.0,3171.0,None,Clear,sky is clear
2015-08-01 19:00:00,117.0,86.0,3.0,242.0,6.0,6.0,300.97,0.0,0.0,1.0,2619.0,None,Clear,sky is clear
2015-08-01 20:00:00,218.0,85.0,3.0,182.0,3.0,3.0,299.05,0.0,0.0,1.0,2563.0,None,Clear,sky is clear
2015-08-01 21:00:00,100.0,87.0,3.0,355.0,4.0,4.0,298.33,0.0,0.0,1.0,2646.0,None,Clear,sky is clear
2015-08-01 22:00:00,184.0,87.0,3.0,353.0,2.0,2.0,296.99,0.0,0.0,1.0,2260.0,None,Clear,sky is clear
2015-08-01 23:00:00,151.0,87.0,3.0,354.0,8.0,8.0,296.79,0.0,0.0,1.0,2076.0,None,Clear,sky is clear
2015-08-02 00:00:00,140.0,87.0,3.0,351.0,8.0,8.0,296.5,0.0,0.0,1.0,1412.0,None,Clear,sky is clear
2015-08-02 01:00:00,136.0,87.0,3.0,351.0,8.0,8.0,296.13,0.0,0.0,1.0,806.0,None,Rain,light rain
2015-08-02 02:00:00,258.0,86.0,3.0,179.0,9.0,9.0,295.55,0.0,0.0,1.0,640.0,None,Clear,sky is clear
2015-08-02 03:00:00,273.0,86.0,3.0,236.0,6.0,6.0,295.2,0.0,0.0,1.0,382.0,None,Clear,sky is clear
2015-08-02 04:00:00,226.0,85.0,3.0,122.0,3.0,3.0,294.61,0.0,0.0,1.0,300.0,None,Thunderstorm,proximity thunderstorm
2015-08-02 05:00:00,24.0,81.0,3.0,349.0,3.0,3.0,294.4,0.0,0.0,1.0,480.0,None,Clear,sky is clear
2015-08-02 06:00:00,182.0,81.0,3.0,121.0,7.0,7.0,294.27,0.0,0.0,1.0,778.0,None,Clear,sky is clear
2015-08-02 07:00:00,238.0,78.0,3.0,234.0,9.0,9.0,293.95,0.0,0.0,1.0,981.0,None,Clear,sky is clear
2015-08-02 08:00:00,182.0,77.0,4.0,179.0,6.0,6.0,294.71,0.0,0.0,40.0,1593.0,None,Clouds,scattered clouds
2015-08-02 09:00:00,268.0,73.0,4.0,349.0,7.0,7.0,296.65,0.0,0.0,1.0,2461.0,None,Clear,sky is clear
2015-08-02 10:00:00,18.0,71.0,4.0,350.0,2.0,2.0,297.82,0.0,0.0,1.0,3194.0,None,Clear,sky is clear
2015-08-02 11:00:00,269.0,69.0,3.0,350.0,7.0,7.0,298.95,0.0,0.0,1.0,3959.0,None,Clear,sky is clear
2015-08-02 12:00:00,122.0,67.0,4.0,352.0,9.0,9.0,299.69,0.0,0.0,90.0,3853.0,None,Clouds,overcast clouds
2015-08-02 13:00:00,216.0,65.0,4.0,353.0,3.0,3.0,300.25,0.0,0.0,1.0,3903.0,None,Clear,sky is clear
2015-08-02 14:00:00,187.0,73.0,3.0,352.0,3.0,3.0,300.71,0.0,0.0,40.0,3857.0,None,Clouds,scattered clouds
2015-08-02 15:00:00,233.0,68.0,3.0,353.0,8.0,8.0,300.96,0.0,0.0,40.0,3944.0,None,Clouds,scattered clouds
2015-08-02 16:00:00,143.0,72.0,2.0,353.0,6.0,6.0,301.01,0.0,0.0,40.0,3942.0,None,Clouds,scattered clouds
2015-08-02 17:00:00,14.0,76.0,2.0,342.0,5.0,5.0,300.45,0.0,0.0,40.0,3945.0,None,Clouds,scattered clouds
2015-08-02 18:00:00,194.0,81.0,1.0,345.0,8.0,8.0,299.59,0.0,0.0,1.0,3482.0,None,Clear,sky is clear
2015-08-02 19:00:00,92.0,85.0,1.0,338.0,2.0,2.0,298.54,0.0,0.0,1.0,3096.0,None,Clear,sky is clear
2015-08-02 20:00:00,231.0,83.0,1.0,337.0,7.0,7.0,296.84,0.0,0.0,1.0,3007.0,None,Clear,sky is clear
2015-08-02 21:00:00,213.0,89.0,1.0,328.0,5.0,5.0,294.78,0.0,0.0,1.0,2694.0,None,Clear,sky is clear
2015-08-02 22:00:00,78.0,89.0,1.0,325.0,5.0,5.0,293.01,0.0,0.0,1.0,1869.0,None,Clear,sky is clear
2015-08-02 23:00:00,176.0,89.0,1.0,320.0,6.0,6.0,291.7,0.0,0.0,1.0,1156.0,None,Clear,sky is clear
2015-08-03 00:00:00,21.0,89.0,1.0,317.0,2.0,2.0,290.71,0.0,0.0,1.0,634.0,None,Clear,sky is clear
2015-08-03 01:00:00,206.0,89.0,1.0,313.0,3.0,3.0,289.55,0.0,0.0,1.0,433.0,None,Clear,sky is clear
2015-08-03 02:00:00,63.0,86.0,1.0,329.0,2.0,2.0,288.91,0.0,0.0,1.0,315.0,None,Clear,sky is clear
2015-08-03 03:00:00,234.0,87.0,1.0,318.0,4.0,4.0,287.53,0.0,0.0,1.0,354.0,None,Clear,sky is clear
2015-08-03 04:00:00,174.0,85.0,1.0,327.0,5.0,5.0,287.21,0.0,0.0,1.0,870.0,None,Clear,sky is clear
2015-08-03 05:00:00,186.0,84.0,2.0,323.0,2.0,2.0,286.95,0.0,0.0,1.0,2995.0,None,Clear,sky is clear
2015-08-03 06:00:00,10.0,82.0,2.0,336.0,4.0,4.0,286.78,0.0,0.0,1.0,5756.0,None,Clear,sky is clear
2015-08-03 07:00:00,184.0,80.0,2.0,336.0,2.0,2.0,288.21,0.0,0.0,1.0,5431.0,None,Clear,sky is clear
2015-08-03 08:00:00,174.0,75.0,2.0,332.0,5.0,5.0,290.33,0.0,0.0,1.0,5317.0,None,Clear,sky is clear
2015-08-03 09:00:00,146.0,74.0,2.0,334.0,7.0,7.0,292.98,0.0,0.0,1.0,4773.0,None,Clear,sky is clear
2015-08-03 10:00:00,283.0,70.0,2.0,331.0,4.0,4.0,294.63,0.0,0.0,1.0,4277.0,None,Clear,sky is clear
2015-08-03 11:00:00,181.0,69.0,2.0,330.0,2.0,2.0,296.02,0.0,0.0,1.0,4501.0,None,Clear,sky is clear
2015-08-03 12:00:00,240.0,64.0,3.0,327.0,5.0,5.0,296.92,0.0,0.0,1.0,4857.0,None,Clear,sky is clear
2015-08-03 13:00:00,240.0,62.0,2.0,325.0,2.0,2.0,297.12,0.0,0.0,1.0,4784.0,None,Clear,sky is clear
2015-08-03 14:00:00,124.0,71.0,2.0,305.0,2.0,2.0,298.09,0.0,0.0,1.0,5235.0,None,Clear,sky is clear
2015-08-03 15:00:00,207.0,66.0,2.0,310.0,4.0,4.0,298.28,0.0,0.0,40.0,5664.0,None,Clouds,scattered clouds
2015-08-03 16:00:00,12.0,72.0,1.0,296.0,7.0,7.0,298.46,0.0,0.0,40.0,6278.0,None,Clouds,scattered clouds
2015-08-03 17:00:00,121.0,70.0,2.0,288.0,1.0,1.0,297.99,0.0,0.0,40.0,5864.0,None,Clouds,scattered clouds
2015-08-03 18:00:00,155.0,78.0,1.0,272.0,7.0,7.0,297.83,0.0,0.0,1.0,4317.0,None,Clear,sky is clear
2015-08-03 19:00:00,285.0,79.0,1.0,262.0,3.0,3.0,296.65,0.0,0.0,40.0,3384.0,None,Clouds,scattered clouds
2015-08-03 20:00:00,45.0,82.0,1.0,268.0,1.0,1.0,295.58,0.0,0.0,1.0,2958.0,None,Clear,sky is clear
2015-08-03 21:00:00,217.0,82.0,1.0,253.0,3.0,3.0,293.6,0.0,0.0,40.0,2465.0,None,Clouds,scattered clouds
2015-08-03 22:00:00,13.0,85.0,1.0,253.0,2.0,2.0,292.09,0.0,0.0,40.0,1792.0,None,Clouds,scattered clouds
2015-08-03 23:00:00,129.0,82.0,1.0,227.0,8.0,8.0,290.88,0.0,0.0,20.0,1092.0,None,Clouds,few clouds
2015-08-04 00:00:00,118.0,86.0,1.0,236.0,8.0,8.0,290.62,0.0,0.0,1.0,603.0,None,Clear,sky is clear
2015-08-04 01:00:00,87.0,86.0,1.0,219.0,4.0,4.0,289.34,0.0,0.0,1.0,386.0,None,Clear,sky is clear
2015-08-04 02:00:00,26.0,86.0,1.0,226.0,7.0,7.0,288.03,1.2,0.0,1.0,293.0,None,Rain,moderate rain
2015-08-04 03:00:00,236.0,85.0,1.0,201.0,6.0,6.0,287.45,0.0,0.0,1.0,350.0,None,Clear,sky is clear
2015-08-04 04:00:00,194.0,85.0,1.0,200.0,3.0,3.0,285.91,0.0,0.0,1.0,908.0,None,Clear,sky is clear
2015-08-04 05:00:00,236.0,77.0,2.0,206.0,8.0,8.0,285.84,0.0,0.0,1.0,3068.0,None,Mist,mist
2015-08-04 06:00:00,58.0,79.0,2.0,202.0,5.0,5.0,284.76,0.0,0.0,1.0,5839.0,None,Mist,mist
2015-08-04 07:00:00,118.0,74.0,3.0,206.0,7.0,7.0,286.99,0.0,0.0,1.0,4467.0,None,Clear,sky is clear
2015-08-04 08:00:00,190.0,73.0,3.0,202.0,3.0,3.0,288.19,0.0,0.0,1.0,5243.0,None,Clear,sky is clear
2015-08-04 09:00:00,19.0,67.0,4.0,208.0,4.0,4.0,292.87,0.0,0.0,1.0,4910.0,None,Clear,sky is clear
2015-08-04 10:00:00,132.0,65.0,4.0,207.0,1.0,1.0,295.14,0.0,0.0,1.0,4291.0,None,Clear,sky is clear
2015-08-04 11:00:00,85.0,63.0,4.0,208.0,3.0,3.0,296.55,0.0,0.0,1.0,4828.0,None,Clear,sky is clear
2015-08-04 12:00:00,132.0,61.0,4.0,206.0,2.0,2.0,296.76,0.0,0.0,1.0,4906.0,None,Clear,sky is clear
2015-08-04 13:00:00,146.0,59.0,4.0,206.0,4.0,4.0,298.43,0.0,0.0,1.0,4792.0,None,Clear,sky is clear
2015-08-04 14:00:00,99.0,66.0,4.0,201.0,4.0,4.0,299.43,0.0,0.0,75.0,5448.0,None,Clouds,broken clouds
2015-08-04 15:00:00,158.0,61.0,4.0,203.0,1.0,1.0,299.65,0.0,0.0,1.0,5664.0,None,Clear,sky is clear
2015-08-04 16:00:00,10.0,65.0,4.0,200.0,6.0,6.0,299.57,0.0,0.0,40.0,6269.0,None,Clouds,scattered clouds
2015-08-04 17:00:00,220.0,64.0,4.0,201.0,7.0,7.0,299.44,0.0,0.0,40.0,5969.0,None,Clouds,scattered clouds
2015-08-04 18:00:00,15.0,70.0,4.0,196.0,1.0,1.0,298.98,0.0,0.0,1.0,4291.0,None,Clear,sky is clear
2015-08-04 19:00:00,155.0,71.0,4.0,195.0,3.0,3.0,297.93,0.0,0.0,1.0,3429.0,None,Clear,sky is clear
2015-08-04 20:00:00,110.0,72.0,4.0,199.0,4.0,4.0,296.15,0.0,0.0,1.0,2966.0,None,Clear,sky is clear
2015-08-04 21:00:00,209.0,73.0,5.0,197.0,6.0,6.0,293.66,0.0,0.0,1.0,2592.0,None,Haze,haze
2015-08-04 22:00:00,241.0,74.0,5.0,200.0,3.0,3.0,291.83,0.0,0.0,1.0,2107.0,None,Clear,sky is clear
2015-08-04 23:00:00,116.0,75.0,5.0,207.0,1.0,1.0,290.19,0.0,0.0,1.0,2327.0,None,Clear,sky is clear
2015-08-05 00:00:00,221.0,77.0,5.0,208.0,9.0,9.0,289.38,0.0,0.0,1.0,732.0,None,Clear,sky is clear
2015-08-05 01:00:00,115.0,78.0,5.0,214.0,1.0,1.0,288.4,0.0,0.0,1.0,440.0,None,Clear,sky is clear
2015-08-05 02:00:00,274.0,76.0,4.0,227.0,2.0,2.0,288.27,0.0,0.0,1.0,308.0,None,Clear,sky is clear
2015-08-05 03:00:00,267.0,79.0,5.0,230.0,9.0,9.0,288.05,0.0,0.0,1.0,384.0,None,Clear,sky is clear
2015-08-05 04:00:00,122.0,78.0,4.0,241.0,8.0,8.0,287.54,0.0,0.0,1.0,903.0,None,Clear,sky is clear
2015-08-05 05:00:00,141.0,75.0,5.0,243.0,2.0,2.0,287.09,0.0,0.0,1.0,3023.0,None,Clear,sky is clear
2015-08-05 06:00:00,248.5,74.0,4.0,258.5,5.5,5.5,287.06,0.3,0.0,1.0,5713.0,None,Mist,light rain
2015-08-05 07:00:00,92.0,70.0,4.0,260.0,7.0,7.0,288.08,0.0,0.0,1.0,5473.0,None,Clear,sky is clear
2015-08-05 08:00:00,92.0,68.0,5.0,267.0,5.0,5.0,290.27,0.0,0.0,1.0,5417.0,None,Clear,sky is clear
2015-08-05 09:00:00,259.0,66.0,5.0,268.0,4.0,4.0,291.26,0.0,0.0,20.0,4917.0,None,Clouds,few clouds
2015-08-05 10:00:00,246.0,66.0,4.0,273.0,9.0,9.0,294.32,0.0,0.0,1.0,4588.0,None,Clear,sky is clear
2015-08-05 11:00:00,197.0,62.0,5.0,273.0,2.0,2.0,296.58,0.0,0.0,1.0,4771.0,None,Clear,sky is clear
2015-08-05 12:00:00,81.0,62.0,4.0,276.0,8.0,8.0,297.17,0.0,0.0,40.0,5064.0,None,Clouds,scattered clouds
2015-08-05 13:00:00,293.0,68.0,3.0,271.0,9.0,9.0,298.76,0.0,0.0,40.0,5088.0,None,Clouds,scattered clouds
2015-08-05 14:00:00,263.0,65.0,3.0,277.0,4.0,4.0,299.17,0.0,0.0,75.0,5455.0,None,Clouds,broken clouds
2015-08-05 15:00:00,50.0,69.0,2.0,275.0,8.0,8.0,299.71,0.0,0.0,20.0,5602.0,None,Clouds,few clouds
2015-08-05 16:00:00,81.0,72.0,2.0,278.0,8.0,8.0,299.82,0.0,0.0,1.0,6501.0,None,Clear,sky is clear
2015-08-05 17:00:00,97.0,76.0,1.0,274.0,5.0,5.0,299.83,0.0,0.0,1.0,6122.0,None,Clear,sky is clear
2015-08-05 19:00:00,253.0,79.0,1.0,275.0,7.0,7.0,298.21,0.0,0.0,1.0,3477.0,None,Clear,sky is clear
2015-08-05 20:00:00,276.0,79.0,2.0,279.0,8.0,8.0,296.33,0.0,0.0,1.0,3281.0,None,Clear,sky is clear
2015-08-05 21:00:00,248.0,83.0,1.0,279.0,2.0,2.0,295.45,0.0,0.0,1.0,3066.0,None,Haze,haze
2015-08-05 22:00:00,96.0,84.0,1.0,282.0,7.0,7.0,292.99,0.9,0.0,1.0,2505.0,None,Rain,light rain
2015-08-05 23:00:00,159.0,90.0,1.0,284.0,4.0,4.0,292.32,0.3,0.0,1.0,2560.0,None,Rain,light rain
2015-08-06 00:00:00,14.0,90.0,2.0,288.0,6.0,6.0,292.12,0.0,0.0,1.0,837.0,None,Clear,sky is clear
2015-08-06 01:00:00,121.0,94.0,2.0,290.0,4.0,4.0,290.86,0.0,0.0,1.0,461.0,None,Clear,sky is clear
2015-08-06 02:00:00,168.0,92.0,2.0,306.0,3.0,3.0,290.2,0.0,0.0,1.0,357.0,None,Clear,sky is clear
2015-08-06 03:00:00,56.0,99.0,2.0,304.0,7.0,7.0,289.69,0.0,0.0,1.0,369.0,None,Clear,sky is clear
2015-08-06 04:00:00,35.0,99.0,2.0,316.0,6.0,6.0,289.5,0.0,0.0,1.0,914.0,None,Clear,sky is clear
2015-08-06 05:00:00,224.0,94.0,2.0,315.0,6.0,6.0,289.58,0.0,0.0,75.0,2939.0,None,Clouds,broken clouds
2015-08-06 06:00:00,70.0,96.0,2.0,331.0,3.0,3.0,290.19,0.0,0.0,40.0,5805.0,None,Clouds,scattered clouds
2015-08-06 07:00:00,136.0,93.0,3.0,334.0,4.0,4.0,290.78,0.0,0.0,40.0,6027.0,None,Clouds,scattered clouds
2015-08-06 08:00:00,298.0,85.0,3.0,323.0,9.0,9.0,291.97,0.0,0.0,90.0,5316.0,None,Clouds,overcast clouds
2015-08-06 09:00:00,253.0,83.0,3.0,332.0,1.0,1.0,292.7,0.0,0.0,90.0,4884.0,None,Clouds,overcast clouds
2015-08-06 10:00:00,73.0,77.0,3.0,325.0,6.0,6.0,293.56,0.51,0.0,90.0,4767.0,None,Rain,light rain
2015-08-06 11:00:00,186.0,76.0,3.0,326.0,8.0,8.0,293.75,12.7,0.0,90.0,4724.0,None,Rain,heavy intensity rain
2015-08-06 12:00:00,117.0,67.0,3.0,316.5,5.0,5.0,293.91,1.02,0.0,90.0,5011.0,None,Rain,moderate rain
2015-08-06 13:00:00,24.0,73.0,2.0,296.0,3.0,3.0,295.19,0.0,0.0,75.0,5064.0,None,Rain,light rain
2015-08-06 14:00:00,158.0,69.0,1.5,293.5,4.0,4.0,295.39,0.0,0.0,75.0,5410.0,None,Drizzle,light intensity drizzle
2015-08-06 15:00:00,275.0,73.0,2.0,266.0,1.0,1.0,294.91,0.51,0.0,90.0,5570.0,None,Rain,moderate rain
2015-08-06 16:00:00,169.0,78.0,1.0,245.0,3.0,3.0,295.07,0.81,0.0,75.0,6352.0,None,Drizzle,light intensity drizzle
2015-08-06 17:00:00,40.0,79.0,2.0,250.0,8.0,8.0,295.07,0.51,0.0,90.0,5958.0,None,Rain,moderate rain
2015-08-06 18:00:00,224.0,82.0,2.0,220.0,2.0,2.0,295.28,0.0,0.0,40.0,4417.0,None,Clouds,scattered clouds
2015-08-06 19:00:00,221.0,83.0,2.0,223.0,4.0,4.0,295.19,3.56,0.0,90.0,3467.0,None,Rain,moderate rain
2015-08-06 20:00:00,171.33333333333334,83.66666666666667,2.0,218.0,7.333333333333333,7.333333333333333,295.0,6.099999999999999,0.0,90.0,2974.0,None,Mist,heavy intensity rain
2015-08-06 21:00:00,168.0,78.0,2.3333333333333335,223.33333333333334,5.333333333333333,5.333333333333333,294.68,4.38,0.0,90.0,3039.0,None,Mist,heavy intensity rain
2015-08-06 22:00:00,172.5,72.0,2.5,232.5,5.5,5.5,294.35,1.03,0.0,75.0,2296.0,None,Rain,moderate rain
2015-08-06 23:00:00,223.0,67.0,2.5,235.5,7.0,7.0,294.13,1.4,0.0,75.0,1306.0,None,Rain,moderate rain
2015-08-07 00:00:00,221.0,64.0,3.0,241.0,6.0,6.0,294.01,2.54,0.0,40.0,721.0,None,Rain,heavy intensity rain
2015-08-07 01:00:00,152.0,65.0,2.3333333333333335,225.33333333333334,3.0,3.0,293.54,3.5400000000000005,0.0,90.0,452.0,None,Mist,heavy intensity rain
2015-08-07 02:00:00,236.0,67.5,2.0,201.5,2.5,2.5,293.27,5.86,0.0,75.0,362.0,None,Rain,heavy intensity rain
2015-08-07 03:00:00,252.5,72.0,1.0,178.0,4.0,4.0,293.37,0.3,0.0,90.0,354.0,None,Rain,heavy intensity rain
2015-08-07 04:00:00,115.0,74.0,1.0,180.0,9.0,9.0,293.57,0.89,0.0,90.0,817.0,None,Rain,moderate rain
2015-08-07 05:00:00,174.0,76.5,1.0,162.5,7.5,7.5,293.53,1.27,0.0,90.0,2780.0,None,Mist,heavy intensity rain
2015-08-07 06:00:00,261.0,73.0,2.0,178.0,2.0,2.0,293.45,0.0,0.0,90.0,5347.0,None,Rain,light rain
2015-08-07 07:00:00,178.5,75.0,2.0,180.0,5.5,5.5,293.43,0.25,0.0,90.0,5926.0,None,Mist,light rain
2015-08-07 08:00:00,258.0,77.0,2.0,182.0,3.0,3.0,293.79,0.0,0.0,90.0,5124.0,None,Clouds,overcast clouds
2015-08-07 09:00:00,82.0,73.0,3.0,197.0,7.0,7.0,294.35,0.0,0.0,40.0,4672.0,None,Clouds,scattered clouds
2015-08-07 10:00:00,182.0,74.0,2.0,199.0,4.0,4.0,295.46,0.0,0.0,90.0,4393.0,None,Mist,mist
2015-08-07 11:00:00,166.0,75.0,2.0,202.0,7.0,7.0,295.95,0.0,0.0,90.0,4830.0,None,Clouds,overcast clouds
2015-08-07 12:00:00,171.0,76.0,2.0,203.0,7.0,7.0,296.61,0.0,0.0,75.0,4890.0,None,Clouds,broken clouds
2015-08-07 13:00:00,104.0,77.0,2.0,205.0,7.0,7.0,297.75,0.0,0.0,40.0,4975.0,None,Clouds,scattered clouds
2015-08-07 14:00:00,245.0,76.0,2.0,211.0,2.0,2.0,298.9,0.0,0.0,75.0,5499.0,None,Clouds,broken clouds
2015-08-07 15:00:00,29.0,78.0,2.0,212.0,5.0,5.0,299.49,0.0,0.0,40.0,5826.0,None,Clouds,scattered clouds
2015-08-07 16:00:00,81.0,78.0,1.0,217.0,1.0,1.0,299.88,0.0,0.0,75.0,6093.0,None,Clouds,broken clouds
2015-08-07 17:00:00,79.0,74.0,1.0,221.0,4.0,4.0,299.78,0.0,0.0,1.0,5137.0,None,Clear,sky is clear
2015-08-07 18:00:00,209.0,75.0,1.0,226.0,4.0,4.0,299.72,0.0,0.0,1.0,4297.0,None,Clear,sky is clear
2015-08-07 19:00:00,192.0,72.0,1.0,231.0,5.0,5.0,298.33,0.0,0.0,1.0,3974.0,None,Clear,sky is clear
2015-08-07 20:00:00,34.0,76.0,1.0,113.0,1.0,1.0,296.71,0.0,0.0,1.0,3422.0,None,Clear,sky is clear
2015-08-07 21:00:00,75.0,71.0,1.0,158.0,2.0,2.0,295.15,0.0,0.0,1.0,3462.0,None,Clear,sky is clear
2015-08-07 22:00:00,293.0,73.0,0.0,82.0,2.0,2.0,293.85,0.0,0.0,1.0,3414.0,None,Clear,sky is clear
2015-08-07 23:00:00,285.0,75.0,1.0,153.0,7.0,7.0,293.08,0.0,0.0,1.0,2255.0,None,Clear,sky is clear
